Domain,Total
Reports [year=2014, Total_worked=706, Male=1, Female=1, car=0.797, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2014, Total_worked=706, Male=1, Female=0, car=0.775, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
Reports [year=2015, Total_worked=685, Male=0, Female=1, car=0.769, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2015, Total_worked=685, Male=0, Female=0, car=0.806, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
Reports [year=2015, Total_worked=685, Male=1, Female=1, car=0.68, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2015, Total_worked=685, Male=1, Female=0, car=0.737, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
Reports [year=2016, Total_worked=525, Male=0, Female=1, car=0.776, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2016, Total_worked=525, Male=0, Female=0, car=0.797, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
Reports [year=2016, Total_worked=525, Male=1, Female=1, car=0.769, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2016, Total_worked=525, Male=1, Female=0, car=0.737, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
Reports [year=2017, Total_worked=609, Male=0, Female=1, car=0.797, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0],Reports [year=2017, Total_worked=609, Male=0, Female=0, car=0.797, public_Tronsport=0.0, Walked=0.0, Bicycle=0, Taxicab_motorcycle_other_means=0, worked=0.0, Worked_at_home=0.0, Worked_in_state_of_residence=0.0, Worked_outside_state_of_residence=0, Workers_16_years_and_over_who_did_not_work_at_home=0, _12am_to_4_59_am=0.0, __5am_to_5_29_am=0.0, _530am_to_5_59am=0.0, _6am_to_6_29am=0.0, _630am_to_6_59_am=0.0, _7am_to_7_29am=0.0, _730am_to_7_59_am=0.0, _8_am_to_8_29am=0.0, _830am_to_8_59am=0.0, _9am_to_11_59_pm=0.0, Less_than_10_minutes=0.0, _10_to_14_minutes=0.0, _15_to_19_minutes=0.0, _20_to_24_minutes=0.0, _25_to_29_minutes=0.0, _30_to_34_minutes=0.0, _35_to_44_minutes=0.0, _45_to_59_minutes=0.0, _60_or_more_minutes=0.0, Mean_travel_time_to_work_minutes=0.0, _No_vehicle_available=0.0, _1_vehicle_available=0.0, _2_vehicles_available=0.0, _3_or_more_vehicles_available=0.0, No_vehicle_available=0.0, _Vehicle_Available=0.0, _1_to_4_years=0.0, _5_to_17_years=0.0, _18_to_24_years=0, _25_to_34_years=0, _35_to_44_years=0, _45_to_54_years=0, _55_to_64_years=0, _65_to_74_years=0, _75_years_and_over=0, _Population_Migrated_to_37201=0, _Male=0, _Female=0, White=0, Black_or_African_American=0, American_Indian_and_Alaska_Native=0, Asian=0, Native_Hawaiian_and_Other_Pacific_Islander=0, Some_other_race_Less_than_high_school_graduate=0, High_school_graduate_includes_equivalency=0, Some_college_or_associates_degree=0, Bachelors_degree=0, Graduate_or_professional_degree=0, _$_1_to_$_9_999_or_loss=0, _$_10_000_to_$_14_999=0, _$_15_000_to_$_24_999=0, _$_25_000_to_$34_999=0, _$_35_000_to_$_49_999=0, _$_50_000_to_$_64_999=0, _$_65_000_to_$_74_999=0, _$_75_000_or_more=0, _Householder_lived_in_owner_occupied_housing_units=0, _Householder_lived_in_renter_occupied_housing_units=0, _Native=0, _Foreign_born=0, _recommended_zip_good_recommendation=0]
